source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline,baseline_sigma,baseline_samples,peak_count
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,192,822161363151681664,2026-01-20T06:08:13.967681664,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,193,822161377284509184,2026-01-20T06:08:28.100509184,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,193,822161377284509184,2026-01-20T06:08:28.100509184,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,193,822161377284509184,2026-01-20T06:08:28.100509184,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,194,822161395708672768,2026-01-20T06:08:46.524672768,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,194,822161395708672768,2026-01-20T06:08:46.524672768,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,194,822161395708672768,2026-01-20T06:08:46.524672768,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,195,822161431992200704,2026-01-20T06:09:22.808200704,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,195,822161431992200704,2026-01-20T06:09:22.808200704,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,195,822161431992200704,2026-01-20T06:09:22.808200704,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,196,822161437769815424,2026-01-20T06:09:28.585815424,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,196,822161437769815424,2026-01-20T06:09:28.585815424,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,196,822161437769815424,2026-01-20T06:09:28.585815424,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,197,822161445125169024,2026-01-20T06:09:35.941169024,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,197,822161445125169024,2026-01-20T06:09:35.941169024,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,197,822161445125169024,2026-01-20T06:09:35.941169024,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,198,822161454836260352,2026-01-20T06:09:45.652260352,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,198,822161454836260352,2026-01-20T06:09:45.652260352,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,198,822161454836260352,2026-01-20T06:09:45.652260352,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,199,822161479415818752,2026-01-20T06:10:10.231818752,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,199,822161479415818752,2026-01-20T06:10:10.231818752,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,199,822161479415818752,2026-01-20T06:10:10.231818752,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,200,822161492011187456,2026-01-20T06:10:22.827187456,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,200,822161492011187456,2026-01-20T06:10:22.827187456,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,200,822161492011187456,2026-01-20T06:10:22.827187456,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,201,822161543196282112,2026-01-20T06:11:14.012282112,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,201,822161543196282112,2026-01-20T06:11:14.012282112,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,201,822161543196282112,2026-01-20T06:11:14.012282112,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,202,822161587399022848,2026-01-20T06:11:58.215022848,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,202,822161587399022848,2026-01-20T06:11:58.215022848,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,202,822161587399022848,2026-01-20T06:11:58.215022848,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,203,822161634128581376,2026-01-20T06:12:44.944581376,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,203,822161634128581376,2026-01-20T06:12:44.944581376,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,203,822161634128581376,2026-01-20T06:12:44.944581376,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,204,822161673156446976,2026-01-20T06:13:23.972446976,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,204,822161673156446976,2026-01-20T06:13:23.972446976,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,204,822161673156446976,2026-01-20T06:13:23.972446976,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,205,822161689647412224,2026-01-20T06:13:40.463412224,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,205,822161689647412224,2026-01-20T06:13:40.463412224,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,205,822161689647412224,2026-01-20T06:13:40.463412224,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,206,822161720173085184,2026-01-20T06:14:10.989085184,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,206,822161720173085184,2026-01-20T06:14:10.989085184,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,206,822161720173085184,2026-01-20T06:14:10.989085184,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,207,822161741193046528,2026-01-20T06:14:32.009046528,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,207,822161741193046528,2026-01-20T06:14:32.009046528,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,207,822161741193046528,2026-01-20T06:14:32.009046528,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,208,822161762988447232,2026-01-20T06:14:53.804447232,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,208,822161762988447232,2026-01-20T06:14:53.804447232,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,208,822161762988447232,2026-01-20T06:14:53.804447232,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,209,822161778219293824,2026-01-20T06:15:09.035293824,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,209,822161778219293824,2026-01-20T06:15:09.035293824,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,209,822161778219293824,2026-01-20T06:15:09.035293824,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,210,822161831868266112,2026-01-20T06:16:02.684266112,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,210,822161831868266112,2026-01-20T06:16:02.684266112,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,210,822161831868266112,2026-01-20T06:16:02.684266112,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,211,822161868571453568,2026-01-20T06:16:39.387453568,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,211,822161868571453568,2026-01-20T06:16:39.387453568,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,211,822161868571453568,2026-01-20T06:16:39.387453568,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,212,822161892674872320,2026-01-20T06:17:03.490872320,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,212,822161892674872320,2026-01-20T06:17:03.490872320,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,212,822161892674872320,2026-01-20T06:17:03.490872320,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,213,822161899405686272,2026-01-20T06:17:10.221686272,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,213,822161899405686272,2026-01-20T06:17:10.221686272,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,213,822161899405686272,2026-01-20T06:17:10.221686272,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,214,822161993869602560,2026-01-20T06:18:44.685602560,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,214,822161993869602560,2026-01-20T06:18:44.685602560,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,214,822161993869602560,2026-01-20T06:18:44.685602560,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,215,822162043011619072,2026-01-20T06:19:33.827619072,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,215,822162043011619072,2026-01-20T06:19:33.827619072,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,215,822162043011619072,2026-01-20T06:19:33.827619072,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,216,822162053598269568,2026-01-20T06:19:44.414269568,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,216,822162053598269568,2026-01-20T06:19:44.414269568,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,216,822162053598269568,2026-01-20T06:19:44.414269568,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,217,822162060235963648,2026-01-20T06:19:51.051963648,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,217,822162060235963648,2026-01-20T06:19:51.051963648,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,217,822162060235963648,2026-01-20T06:19:51.051963648,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,218,822162093868733824,2026-01-20T06:20:24.684733824,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,218,822162093868733824,2026-01-20T06:20:24.684733824,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,218,822162093868733824,2026-01-20T06:20:24.684733824,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,219,822162103357885440,2026-01-20T06:20:34.173885440,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,219,822162103357885440,2026-01-20T06:20:34.173885440,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,219,822162103357885440,2026-01-20T06:20:34.173885440,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,220,822162109136080384,2026-01-20T06:20:39.952080384,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,220,822162109136080384,2026-01-20T06:20:39.952080384,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,220,822162109136080384,2026-01-20T06:20:39.952080384,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,221,822162129863961984,2026-01-20T06:21:00.679961984,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,221,822162129863961984,2026-01-20T06:21:00.679961984,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,221,822162129863961984,2026-01-20T06:21:00.679961984,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,222,822162238398785792,2026-01-20T06:22:49.214785792,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,222,822162238398785792,2026-01-20T06:22:49.214785792,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,222,822162238398785792,2026-01-20T06:22:49.214785792,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,223,822162243004161664,2026-01-20T06:22:53.820161664,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,223,822162243004161664,2026-01-20T06:22:53.820161664,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,223,822162243004161664,2026-01-20T06:22:53.820161664,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,224,822162247890717440,2026-01-20T06:22:58.706717440,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,224,822162247890717440,2026-01-20T06:22:58.706717440,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,224,822162247890717440,2026-01-20T06:22:58.706717440,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,225,822162258276868096,2026-01-20T06:23:09.092868096,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,225,822162258276868096,2026-01-20T06:23:09.092868096,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,225,822162258276868096,2026-01-20T06:23:09.092868096,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,226,822162271378076544,2026-01-20T06:23:22.194076544,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,226,822162271378076544,2026-01-20T06:23:22.194076544,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,226,822162271378076544,2026-01-20T06:23:22.194076544,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,227,822162306185305728,2026-01-20T06:23:57.001305728,tof_high,TOF_High,0.14767899999999998,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,227,822162306185305728,2026-01-20T06:23:57.001305728,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,227,822162306185305728,2026-01-20T06:23:57.001305728,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,228,822162339709536128,2026-01-20T06:24:30.525536128,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,228,822162339709536128,2026-01-20T06:24:30.525536128,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,228,822162339709536128,2026-01-20T06:24:30.525536128,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,229,822162356057641472,2026-01-20T06:24:46.873641472,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,229,822162356057641472,2026-01-20T06:24:46.873641472,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,229,822162356057641472,2026-01-20T06:24:46.873641472,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,230,822162390129431424,2026-01-20T06:25:20.945431424,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,230,822162390129431424,2026-01-20T06:25:20.945431424,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,230,822162390129431424,2026-01-20T06:25:20.945431424,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,231,822162430226815744,2026-01-20T06:26:01.042815744,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,231,822162430226815744,2026-01-20T06:26:01.042815744,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,231,822162430226815744,2026-01-20T06:26:01.042815744,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,232,822162438255888640,2026-01-20T06:26:09.071888640,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,232,822162438255888640,2026-01-20T06:26:09.071888640,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,232,822162438255888640,2026-01-20T06:26:09.071888640,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,233,822162482878369152,2026-01-20T06:26:53.694369152,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,233,822162482878369152,2026-01-20T06:26:53.694369152,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,233,822162482878369152,2026-01-20T06:26:53.694369152,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,234,822162524402352384,2026-01-20T06:27:35.218352384,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,234,822162524402352384,2026-01-20T06:27:35.218352384,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,234,822162524402352384,2026-01-20T06:27:35.218352384,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,235,822162541130637440,2026-01-20T06:27:51.946637440,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,235,822162541130637440,2026-01-20T06:27:51.946637440,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,235,822162541130637440,2026-01-20T06:27:51.946637440,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,236,822162547541471744,2026-01-20T06:27:58.357471744,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,236,822162547541471744,2026-01-20T06:27:58.357471744,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,236,822162547541471744,2026-01-20T06:27:58.357471744,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,237,822162556267224064,2026-01-20T06:28:07.083224064,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,237,822162556267224064,2026-01-20T06:28:07.083224064,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,237,822162556267224064,2026-01-20T06:28:07.083224064,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,238,822162576535606144,2026-01-20T06:28:27.351606144,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,238,822162576535606144,2026-01-20T06:28:27.351606144,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,238,822162576535606144,2026-01-20T06:28:27.351606144,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,239,822162600554684800,2026-01-20T06:28:51.370684800,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,239,822162600554684800,2026-01-20T06:28:51.370684800,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,239,822162600554684800,2026-01-20T06:28:51.370684800,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,240,822162618534648832,2026-01-20T06:29:09.350648832,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,240,822162618534648832,2026-01-20T06:29:09.350648832,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,240,822162618534648832,2026-01-20T06:29:09.350648832,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,241,822162626795841408,2026-01-20T06:29:17.611841408,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,241,822162626795841408,2026-01-20T06:29:17.611841408,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,241,822162626795841408,2026-01-20T06:29:17.611841408,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,242,822162642537947520,2026-01-20T06:29:33.353947520,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,242,822162642537947520,2026-01-20T06:29:33.353947520,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,242,822162642537947520,2026-01-20T06:29:33.353947520,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,243,822162680715913600,2026-01-20T06:30:11.531913600,tof_high,TOF_High,0.147968,0.0008569427999999928,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,243,822162680715913600,2026-01-20T06:30:11.531913600,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,243,822162680715913600,2026-01-20T06:30:11.531913600,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,244,822162703775633152,2026-01-20T06:30:34.591633152,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,244,822162703775633152,2026-01-20T06:30:34.591633152,tof_mid,TOF_Mid,5.7969,0.01675337999999914,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,244,822162703775633152,2026-01-20T06:30:34.591633152,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,245,822162721718097408,2026-01-20T06:30:52.534097408,tof_high,TOF_High,0.14767899999999998,0.000856942800000034,781,1
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,245,822162721718097408,2026-01-20T06:30:52.534097408,tof_mid,TOF_Mid,5.7856,0.01675338000000046,781,0
imap_idex_l1b_sci-10days_20260120_v001.0004.cdf,245,822162721718097408,2026-01-20T06:30:52.534097408,tof_low,TOF_Low,263.682,1.5241127999999453,781,0
