source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline_method,baseline,robust_sigma,mean,std,sample_count
imap_idex_l1b_sci-10days_20260301_v003.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,TOF H,TOF_High,mean,0.14774979423617046,0.0009619023345463538,0.14774979423617046,0.0007950020820422902,8189
imap_idex_l1b_sci-10days_20260301_v003.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,TOF M,TOF_Mid,mean,5.792102088167053,0.009639995916473435,5.792102088167053,0.011565739692336544,8189
imap_idex_l1b_sci-10days_20260301_v003.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,TOF L,TOF_Low,mean,263.8728120649652,1.241214832482539,263.8728120649652,0.9187105132610851,8189
imap_idex_l1b_sci-10days_20260301_v003.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,Target H,Target_High,mean,333.14366601562506,0.042007965234326455,333.14366601562506,0.1100837739295119,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,Target L,Target_Low,mean,32605.861328125007,7.915114921865291,32605.861328125007,9.330305366710993,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,11,825768254648116224,2026-03-03T00:03:05.464116224,Ion Grid,Ion_Grid,mean,1.5095805390624997,0.0006264564140620131,1.5095805390624997,0.00047518880133233776,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,TOF H,TOF_High,mean,0.14773719526193677,0.0009432230953474758,0.14773719526193677,0.0007854533765992158,8189
imap_idex_l1b_sci-10days_20260301_v003.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,TOF M,TOF_Mid,mean,5.791619123214067,0.00892395207717664,5.791619123214067,0.011461339632852393,8189
imap_idex_l1b_sci-10days_20260301_v003.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,TOF L,TOF_Low,mean,263.9078988887532,1.1891951075344618,263.9078988887532,0.9223520616960541,8189
imap_idex_l1b_sci-10days_20260301_v003.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,Target H,Target_High,mean,333.17582031250004,0.00566399531251618,333.17582031250004,0.12677580380795883,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,Target L,Target_Low,mean,32605.52187500001,8.418388124987056,32605.52187500001,9.519904620549864,512
imap_idex_l1b_sci-10days_20260301_v003.cdf,12,825768266648045824,2026-03-03T00:03:17.464045824,Ion Grid,Ion_Grid,mean,1.5096053085937498,0.00044283987890681966,1.5096053085937498,0.0004409945242233079,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,TOF H,TOF_High,mean,0.1477715336426914,0.0009941331786543122,0.1477715336426914,0.0007865403103371461,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,TOF M,TOF_Mid,mean,5.793007302478935,0.01098206665526896,5.793007302478935,0.011567436129890422,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,TOF L,TOF_Low,mean,263.89333691537433,1.2107846892659817,263.89333691537433,0.9254834522558291,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,Target H,Target_High,mean,333.1911015625001,0.028319976562580902,333.1911015625001,0.1132070896799753,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,Target L,Target_Low,mean,32606.66367187501,6.7255600781131335,32606.66367187501,9.018068266947557,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,0,826459378129471616,2026-03-11T00:01:48.945471616,Ion Grid,Ion_Grid,mean,1.5100511601562498,0.0002181796476558273,1.5100511601562498,0.0004604748968184574,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,TOF H,TOF_High,mean,0.14776027573574307,0.0009774422058127085,0.14776027573574307,0.0008166747305428457,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,TOF M,TOF_Mid,mean,5.793252924655025,0.011346226093541028,5.793252924655025,0.011462332575596298,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,TOF L,TOF_Low,mean,263.9335706435462,1.151134163878367,263.9335706435462,0.9193928381886176,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,Target H,Target_High,mean,333.165314453125,0.009911991796903316,333.165314453125,0.1179593446006233,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,Target L,Target_Low,mean,32606.015625000007,7.686354374990291,32606.015625000007,8.801362088300188,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,6,826459430129106048,2026-03-11T00:02:40.945106048,Ion Grid,Ion_Grid,mean,1.5096096796874998,0.00043635929531297144,1.5096096796874998,0.0004937680919722755,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,TOF H,TOF_High,mean,0.1477513823421663,0.0009642568604957978,0.1477513823421663,0.0008220148149964192,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,TOF M,TOF_Mid,mean,5.792783758700695,0.010650640649651209,5.792783758700695,0.01154529537911596,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,TOF L,TOF_Low,mean,263.9239672731713,1.1653721207962213,263.9239672731713,0.9266614148932133,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,Target H,Target_High,mean,333.14557617187506,0.03917596757806836,333.14557617187506,0.12342124124962146,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,Target L,Target_Low,mean,32606.07734375001,7.594850156235976,32606.07734375001,8.837426757508586,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,7,826459442129015552,2026-03-11T00:02:52.945015552,Ion Grid,Ion_Grid,mean,1.509618421875,0.0004233981281252749,1.509618421875,0.0004833831556296977,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,TOF H,TOF_High,mean,0.14773585419465135,0.0009412348289901191,0.14773585419465135,0.0007937532622220341,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,TOF M,TOF_Mid,mean,5.7921572841616795,0.009721829498106602,5.7921572841616795,0.01144496618371424,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,TOF L,TOF_Low,mean,263.897667847112,1.2043636498716916,263.897667847112,0.92285963056905,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,Target H,Target_High,mean,333.201607421875,0.19776783632818432,333.201607421875,0.12807665316341685,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,Target L,Target_Low,mean,32606.509375000005,6.954320624993527,32606.509375000005,9.180962278506934,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,8,826459454128945152,2026-03-11T00:03:04.944945152,Ion Grid,Ion_Grid,mean,1.5094610624999998,0.00044932046249968033,1.5094610624999998,0.00045144462129235004,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,TOF H,TOF_High,mean,0.14775229991451946,0.0009656172532665839,0.14775229991451946,0.0007882742509518081,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,TOF M,TOF_Mid,mean,5.7918150689949925,0.00921446129197649,5.7918150689949925,0.011513098088007392,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,TOF L,TOF_Low,mean,263.89164220295515,1.2132972698986582,263.89164220295515,0.9188206303704269,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,Target H,Target_High,mean,333.21911718750005,0.17180785781248517,333.21911718750005,0.11775682511362487,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,Target L,Target_Low,mean,32606.879687500004,6.405295312494606,32606.879687500004,9.096765903459104,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,9,826459466128854656,2026-03-11T00:03:16.944854656,Ion Grid,Ion_Grid,mean,1.5096402773437498,0.00039099521015669195,1.5096402773437498,0.0004856768404947719,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,TOF H,TOF_High,mean,0.1476927988765417,0.0008774010143607316,0.1476927988765417,0.0008054008709454758,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,TOF M,TOF_Mid,mean,5.7927878984002925,0.010656778168274223,5.7927878984002925,0.011412980030116754,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,TOF L,TOF_Low,mean,263.8420561729149,1.2868135180363263,263.8420561729149,0.9163632003625414,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,Target H,Target_High,mean,333.13920898437505,0.19304784023442084,333.13920898437505,0.12441254645797553,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,Target L,Target_Low,mean,32606.293359375006,7.274585390617449,32606.293359375006,8.766615632733792,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,16,827150578100431104,2026-03-19T00:01:48.916431104,Ion Grid,Ion_Grid,mean,1.5094479492187498,0.00042987871171846473,1.5094479492187498,0.00047737066859392064,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,TOF H,TOF_High,mean,0.14770751532543658,0.0008992196214922976,0.14770751532543658,0.0008117201275270258,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,TOF M,TOF_Mid,mean,5.792264916351202,0.00988140498229312,5.792264916351202,0.011397682205670648,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,TOF L,TOF_Low,mean,263.8740046403712,1.2394467201856327,263.8740046403712,0.9107545459334956,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,Target H,Target_High,mean,333.14557617187506,0.03917596757806836,333.14557617187506,0.12172782001907866,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,Target L,Target_Low,mean,32608.391796875007,4.1634419531163696,32608.391796875007,8.910133533440053,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,22,827150630100085632,2026-03-19T00:02:40.916085632,Ion Grid,Ion_Grid,mean,1.5098573749999997,6.912622500060922e-05,1.5098573749999997,0.000502166618265311,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,TOF H,TOF_High,mean,0.14772082012455734,0.0009189453166687383,0.14772082012455734,0.0008184349693188621,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,TOF M,TOF_Mid,mean,5.792700964708755,0.010527890277200143,5.792700964708755,0.011432543920457897,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,TOF L,TOF_Low,mean,263.85122017340336,1.2732269709121444,263.85122017340336,0.917708351223523,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,Target H,Target_High,mean,333.17008984375,0.00283199765625809,333.17008984375,0.12138304449387534,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,Target L,Target_Low,mean,32606.540234375007,6.90856851561637,32606.540234375007,9.483774298509012,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,23,827150642100015104,2026-03-19T00:02:52.916015104,Ion Grid,Ion_Grid,mean,1.5096067656249996,0.0004406796843757564,1.5096067656249996,0.0004717182270099401,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,TOF H,TOF_High,mean,0.14773656001953842,0.0009422812849676817,0.14773656001953842,0.0008014262796955142,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,TOF M,TOF_Mid,mean,5.793473708633532,0.011673560420075012,5.793473708633532,0.011351714521395419,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,TOF L,TOF_Low,mean,263.80696934912686,1.3388332429844878,263.80696934912686,0.9127823364640255,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,Target H,Target_High,mean,333.20956640625,0.05569595390624056,333.20956640625,0.11453683685374316,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,Target L,Target_Low,mean,32606.20078125001,7.411841718738134,32606.20078125001,8.85293027136446,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,24,827150654099924608,2026-03-19T00:03:04.915924608,Ion Grid,Ion_Grid,mean,1.5096985585937497,0.00030458742890691805,1.5096985585937497,0.0004522503892044315,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,TOF H,TOF_High,mean,0.14772202002686532,0.0009207242918305578,0.14772202002686532,0.0007888519899503032,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,TOF M,TOF_Mid,mean,5.792574013921112,0.010339673039441753,5.792574013921112,0.01145474901081519,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,TOF L,TOF_Low,mean,263.8281218708023,1.3074725143484704,263.8281218708023,0.9145348483305333,8189
imap_idex_l1b_sci-10days_20260311_v003.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,Target H,Target_High,mean,333.20192578125,0.0443679632812082,333.20192578125,0.12450904506933666,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,Target L,Target_Low,mean,32607.58945312501,5.352996796863134,32607.58945312501,9.42697084902778,512
imap_idex_l1b_sci-10days_20260311_v003.cdf,25,827150666099854208,2026-03-19T00:03:16.915854208,Ion Grid,Ion_Grid,mean,1.5099389687499998,5.184466874946931e-05,1.5099389687499998,0.00047419596320872053,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,TOF H,TOF_High,mean,0.14771393833190866,0.0009087423708878008,0.14771393833190866,0.0008155936830243254,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,TOF M,TOF_Mid,mean,5.791999975576993,0.009488603790450497,5.791999975576993,0.011283552156693388,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,TOF L,TOF_Low,mean,263.93790157528395,1.1447131244839928,263.93790157528395,0.9196187307380385,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,Target H,Target_High,mean,333.18377929687506,0.017463985546924892,333.18377929687506,0.1107410237310774,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,Target L,Target_Low,mean,32606.293359375006,7.274585390617449,32606.293359375006,8.598144038226668,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,20,827841776826192640,2026-03-27T00:01:47.642192640,Ion Grid,Ion_Grid,mean,1.5094625195312497,0.00045148065703074365,1.5094625195312497,0.00046588332139047754,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,TOF H,TOF_High,mean,0.14775332336060568,0.0009671346144340025,0.14775332336060568,0.0008263650468103991,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,TOF M,TOF_Mid,mean,5.79162464281353,0.008932135435340221,5.79162464281353,0.011220547977718742,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,TOF L,TOF_Low,mean,263.9119787519844,1.1831463023078883,263.9119787519844,0.9227253812671884,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,Target H,Target_High,mean,333.17518359375003,0.2369438039062527,333.17518359375003,0.1284200318275411,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,Target L,Target_Low,mean,32605.36757812501,8.647148671862055,32605.36757812501,9.295948146747243,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,28,827841840825776768,2026-03-27T00:02:51.641776768,Ion Grid,Ion_Grid,mean,1.5097757812499997,0.00019009711875068777,1.5097757812499997,0.0004741959632087415,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,TOF H,TOF_High,mean,0.14773447783612162,0.0009391942398339398,0.14773447783612162,0.000800713781220678,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,TOF M,TOF_Mid,mean,5.791871644889485,0.00929834071315154,5.791871644889485,0.011226256750714576,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,TOF L,TOF_Low,mean,263.90375625839545,1.19533697130288,263.90375625839545,0.915214776368821,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,Target H,Target_High,mean,333.1926933593751,0.030679974609462646,333.1926933593751,0.11765306567256519,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,Target L,Target_Low,mean,32605.953906250008,7.777858593739213,32605.953906250008,8.87527642477707,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,29,827841852825706368,2026-03-27T00:03:03.641706368,Ion Grid,Ion_Grid,mean,1.5097903515624997,0.00016849517343807969,1.5097903515624997,0.00048242478510005643,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,TOF H,TOF_High,mean,0.14773941861033094,0.0009465194316766725,0.14773941861033094,0.0008042080813144738,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,TOF M,TOF_Mid,mean,5.792262156551471,0.009877313303211989,5.792262156551471,0.01116573106279766,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,TOF L,TOF_Low,mean,263.9159330809623,1.1772836141652572,263.9159330809623,0.9230773892628723,8189
imap_idex_l1b_sci-10days_20260321_v016.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,Target H,Target_High,mean,333.200970703125,0.12083190000000808,333.200970703125,0.12659299447864114,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,Target L,Target_Low,mean,32605.58359375001,8.326883906238134,32605.58359375001,9.085662446126499,512
imap_idex_l1b_sci-10days_20260321_v016.cdf,30,827841864825615872,2026-03-27T00:03:15.641615872,Ion Grid,Ion_Grid,mean,1.5097335273437498,0.0002527427601567903,1.5097335273437498,0.0004595149481068085,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,TOF H,TOF_High,mean,0.14772809012089388,0.0009297238132373002,0.14772809012089388,0.0008055552935656687,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,TOF M,TOF_Mid,mean,5.792252497252412,0.009862992426426711,5.792252497252412,0.011145637005387116,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,TOF L,TOF_Low,mean,263.88768787397737,1.2191599580411205,263.88768787397737,0.9192402408345157,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,Target H,Target_High,mean,333.21434179687503,0.1788878519531304,333.21434179687503,0.11580888406345319,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,Target L,Target_Low,mean,32605.861328125007,7.915114921865291,32605.861328125007,9.011307382176934,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,261,828532976255947648,2026-04-04T00:01:47.071947648,Ion Grid,Ion_Grid,mean,1.5096038515624999,0.000445000073437883,1.5096038515624999,0.00047447345140834863,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,TOF H,TOF_High,mean,0.14771347954573205,0.0009080621745023666,0.14771347954573205,0.0008251178304323801,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,TOF M,TOF_Mid,mean,5.793599279521309,0.011859731818292838,5.793599279521309,0.011084262274102466,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,TOF L,TOF_Low,mean,263.86377359873,1.2546152625228626,263.86377359873,0.9142818111597798,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,Target H,Target_High,mean,333.205109375,0.1925758406250445,333.205109375,0.12243556879379792,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,Target L,Target_Low,mean,32605.73789062501,8.098123359363134,32605.73789062501,9.152653402185068,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,270,828533040255511808,2026-04-04T00:02:51.071511808,Ion Grid,Ion_Grid,mean,1.5096971015624996,0.00030674762343831053,1.5096971015624996,0.0004874678729773836,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,TOF H,TOF_High,mean,0.14776458126755407,0.0009838255872756884,0.14776458126755407,0.0008086775668657096,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,TOF M,TOF_Mid,mean,5.792442923433874,0.010145318283061663,5.792442923433874,0.011260594541427443,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,TOF L,TOF_Low,mean,263.8749461472707,1.238050842056443,263.8749461472707,0.9185457160182848,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,Target H,Target_High,mean,333.20383593750006,0.047199960937550564,333.20383593750006,0.11759145558775448,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,Target L,Target_Low,mean,32606.416796875008,7.091576953114212,32606.416796875008,8.998617032076806,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,271,828533052255421312,2026-04-04T00:03:03.071421312,Ion Grid,Ion_Grid,mean,1.5096388203124995,0.00039315540468841365,1.5096388203124995,0.0004607445220373689,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,TOF H,TOF_High,mean,0.14773853632922213,0.0009452113617047501,0.14773853632922213,0.0008054586995911756,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,TOF M,TOF_Mid,mean,5.791834387593112,0.009243103045548363,5.791834387593112,0.011169779460226919,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,TOF L,TOF_Low,mean,263.92440664305775,1.1647207110025488,263.92440664305775,0.9276427564714588,8189
imap_idex_l1b_sci-10days_20260331_v016.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,Target H,Target_High,mean,333.20351757812506,0.046727961328174215,333.20351757812506,0.10968901211384215,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,Target L,Target_Low,mean,32606.879687500008,6.405295312489212,32606.879687500008,8.824702184908938,512
imap_idex_l1b_sci-10days_20260331_v016.cdf,272,828533064255350912,2026-04-04T00:03:15.071350912,Ion Grid,Ion_Grid,mean,1.5097349843749996,0.00025058256562572704,1.5097349843749996,0.0004797152310286723,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,TOF H,TOF_High,mean,0.1476620954939553,0.000882005420661892,0.1476620954939553,0.0008041503377483508,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,TOF M,TOF_Mid,mean,5.792202820857248,0.009789342202955808,5.792202820857248,0.011413975344773971,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,TOF L,TOF_Low,mean,263.91775332763467,1.1745849164488067,263.91775332763467,0.9511104210653966,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,Target H,Target_High,mean,333.17868554687504,0.23175180820311286,333.17868554687504,0.12099959947189463,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,Target L,Target_Low,mean,32607.28085937501,5.810517890613133,32607.28085937501,9.355176168114983,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,1,829224175711690368,2026-04-12T00:01:46.527690368,Ion Grid,Ion_Grid,mean,1.5096781601562497,0.0003348301523444377,1.5096781601562497,0.0004521377150963117,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,TOF H,TOF_High,mean,0.14766975369397972,0.0008706513733056643,0.14766975369397972,0.0008660266948512554,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,TOF M,TOF_Mid,mean,5.793121834167785,0.011151871337158307,5.793121834167785,0.01137396005802245,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,TOF L,TOF_Low,mean,263.86302039321043,1.2557319650261807,263.86302039321043,0.9499403847581647,8189
imap_idex_l1b_sci-10days_20260410_v016.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,Target H,Target_High,mean,333.18409765625006,0.017935985156301237,333.18409765625006,0.1141681284641569,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,Target L,Target_Low,mean,32605.89218750001,7.869362812488133,32605.89218750001,9.373938351346014,512
imap_idex_l1b_sci-10days_20260410_v016.cdf,7,829224227711345024,2026-04-12T00:02:38.527345024,Ion Grid,Ion_Grid,mean,1.5095863671874996,0.0006350971921869247,1.5095863671874996,0.0004903164534750824,512
